Estados Unidos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-09,787.9,19.9,768,1363.5,6587.7,4.08,9938.43,60.2323,-15.80003,4.7,1,3,2,2.3538,778.61,4.99,21.63,4.59,5.25,3.7,0.2529,8.36,3.62,4.75,,2017-01,19153.9,3732.73,3407.97,13359.63,,5.1313,323.1342,4421.6,232.57,2221.77,2.57,0.7,1.8,4.1,-3.33,5783.99,23.63,0.009
2005-10,787.2,18.3,768.9,1365.4,6615,4.16,9995.6,59.1774,-19.1438,4.3,1,3,2,2.8475,778.92,4.81,17.6,4.75,5.25,3.925,0.1925,8.4,3.78,4.75,,2017-02,19322.9,3786.3,3511.3,13520.4,,5.1034,330.6236,4432.7,181.64,2227.06,1.9,0.95,2,4.44,-2.63,6128.85,26.24,0.142
2005-11,793.5,18.3,775.2,1373.6,6655.7,3.99,10076.85,57.7321,-23.69403,3.5,1,3,2,3.051,785,4.62,18.16,5,5.5,4.125,0.1185,8.39,4,5,,2017-03,19558.7,3859.97,3559.67,13647.87,,5.0671,338.9459,4425.5,127.24,2287.8,1.93,1.15,2.3,4.13,5.3,6424.25,22.86,0.196
2005-12,803.1,18.4,784.7,1397.2,6708.9,4.11,10188.85,54.0837,-28.73405,3.4,1,3,2,3.2272,796.05,4.9,19.97,5.15,5.75,4.275,0.0629,8.35,4.16,5.25,,2017-04,19883,3862.87,3619.2,13838.53,,5.1472,336.2303,4415.39,158.16,2277.89,2.1,1.2,2.8,5.35,9.26,6835.01,29,0.134
2006-01,804.2,19.3,784.9,1375.5,6707.1,4.67,10222.64,54.5496,-22.43124,4,1,3,2,2.4028,797.1,4.77,19.81,5.26,6,4.375,0.0205,8.34,4.29,5.5,,2018-01,20143.7,3826.83,3635.47,13914.4,,5.2638,345.1887,4378.05,230.1,2202.83,2.2,1.45,3.1,4.94,15.31,7249.31,25.44,0.017
2006-02,804.9,17.9,787,1362,6724.2,4.91,10271.73,54.3206,-21.41852,3.6,1,3,2,2.5083,791.63,4.63,18.85,5.5,6,4.55,-0.0995,8.35,4.49,5.5,,2018-02,20492.5,3684.13,3670.13,14041.53,,5.5624,339.3599,4311.21,334.85,2030.88,2.67,1.74,3.3,5.51,8.5,7339.56,19.74,0.239
2006-03,810.1,21,789.1,1394.7,6796.7,4.98,10376.3,54.3108,-20.0148,3.4,1,3,2,1.7686,795.85,4.43,21.09,5.53,6.25,4.7,-0.01,8.39,4.59,5.75,,2018-03,20659.1,3587.53,3682.43,14158,,5.7586,339.8292,4210.41,332.76,1919.18,2.67,1.93,3.2,5.5,-0.99,7942.56,23.62,0.271
2006-04,809.2,18.3,790.9,1393.6,6860.1,5.33,,55.8052,-18.5137,3.5,1,3,2,2.683,797.93,4.96,17.61,5.75,6.25,4.9,0.1016,8.48,4.79,5.75,,2018-04,20813.3,3465.97,3734.3,14301.77,,6.005,339.7484,4089.44,342.88,1775.92,2.2,2.22,2.3,4.84,-3.12,7090.57,3.78,0.061
2006-05,812.6,18.2,794.3,1392.1,6798.4,5.15,,56.0493,-15.96968,4.2,1,3,2,2.883,800.95,4.61,18.09,5.93,6.5,5,0.1418,8.37,4.94,6,,2019-01,21001.6,3360.63,3736.97,14466.07,,6.2493,344.2367,3969.67,333.11,1647.18,1.63,2.4,2.2,5.01,-7.61,7514.53,3.75,0.011
2006-06,812.4,17.2,795.2,1379,6852.1,5.21,,56.8929,-13.21015,4.3,1,3,2,2.7448,802.7,5.07,19.1,6.02,6.75,5.125,-0.0155,8.43,4.99,6.25,,2019-02,21289.3,3268.67,3815.47,14644.27,,6.5131,349.4643,3849.35,283.57,1537.6,1.83,2.4,2.1,4.18,-5.7,7851.59,7.11,0.115
2006-07,811.5,16.7,794.8,1368.6,6873.6,5.34,,56.5177,-11.10675,4.1,1,3,2,2.8005,807.07,5.16,16.7,6.25,6.75,5.3,-0.031,8.47,5.24,6.25,,2019-03,21505,3244.8,3864.07,14899.1,,6.6275,351.8431,3751.96,191.55,1488.64,1.77,2.19,2.3,4.27,-4.43,8045.88,1.39,0.107
2006-08,809.7,15.9,793.9,1370.6,6892.3,5.28,,55.5647,-9.21143,3.8,1,3,2,2.8671,804.17,4.54,17.61,6.25,6.75,5.3167,-0.027,8.51,5.25,6.25,,2019-04,21694.5,3331.63,3964.77,15261.37,,6.5117,353.1059,3996.52,354.45,1548.24,2.03,1.65,2.6,3.99,-2.94,8643.48,22.31,0.042
2006-09,810.4,16.1,794.3,1347.4,6919.7,5.15,,55.176,-8.39474,2.1,1,3,2,2.6513,804.14,4.72,16.29,6.25,6.75,5.3,-0.05,8.54,5.25,6.25,,2020-01,21481.4,3593.4,4071.83,15612.1,,5.978,352.0792,4234.02,397.48,1738.14,2.1,1.25,0.8,5.9,-2.96,8472.8,13.01,49.087
2006-10,809.8,15.3,794.5,1360.3,6962.5,5.34,,54.5474,-7.82401,1.3,1,3,2,2.4007,806.84,5.3,17.59,6.25,6.75,5.3,-0.0667,8.6,5.25,6.25,,2020-02,19477.4,4998.7,12522.23,17657.67,,3.8965,361.807,6693.91,1162,3099.88,0.43,0.06,-8.4,6.77,-2.02,9479.4,20.92,7.192
2006-11,816.8,15.4,801.4,1368.5,7024.9,5.61,,55.6639,-3.5824,2,1,3,2,1.8894,812.94,4.68,20.09,6.25,6.75,5.3,-0.1452,8.6,5.25,6.25,,2020-03,21138.6,4796,16917.43,18371.7,,4.4075,386.1973,6950.88,1681.1,2803.66,1.23,0.09,-2,6.27,5.27,11229.41,39.64,3.479
2006-12,826.7,15.6,811.1,1387.7,7100.1,5.83,,54.8539,1.42401,2.5,1,3,2,1.9892,819.71,4.73,15.8,6.25,6.75,5.3,-0.109,8.59,5.24,6.25,,2020-04,21477.6,5072.2,17637.73,18972.53,,4.2344,392.4362,7166.28,1598.5,3038.09,1.2,0.09,-1.5,6.43,7.64,11999.54,38.67,1.602
2007-01,823,15.7,807.3,1369,7098.2,5.73,,54.0223,-0.96666,2.1,1,3,2,2.6838,822.03,5.63,16.26,6.25,6.75,5.275,-0.1167,8.62,5.25,6.25,,2021-01,22038.2,5511.27,18356.63,19614.07,,3.9988,393.3411,7463.73,1432.6,3431.03,1.93,0.08,1.2,5.01,9.44,13169.97,56.28,0.828
2007-02,820,14.7,805.4,1347.5,7109.7,5.58,,55.0406,1.32533,2.4,1,3,2,2.6396,824.1,5.21,16.33,6.25,6.75,5.3,-0.1263,8.67,5.26,6.25,,2021-02,22741,6037,19188.67,20343.53,,3.7669,389.9922,7837.81,853.78,3847.49,4.8,0.07,12.5,4.11,9.48,14071.79,48.71,0.5
2007-03,820.9,14.5,806.4,1378.4,7207.6,5.86,,55.5096,2.2072,2.8,1,3,2,2.7977,826.83,4.76,15.87,6.25,6.75,5.2833,-0.0091,8.78,5.26,6.25,,2021-03,23202.3,6282.57,19672.5,20769.3,,3.6931,611.1741,8249.05,407.07,4096.83,5.3,0.09,5,4.87,0.73,14793.5,31.84,0.835
2007-04,823,15.3,807.6,1392.3,7296.5,6.34,,55.6785,-0.22711,2.6,1,3,2,2.7184,825.83,6.8,14.58,6.25,6.75,5.275,0.0276,8.87,5.25,6.25,,2021-04,24002.8,6379.57,20293.23,21364.3,,3.7624,720.7708,8581.95,168.05,4167.36,6.7,0.08,5.7,5.94,-4.01,15560.35,30.27,0.555
2007-05,825.7,15.9,809.8,1385.6,7241,6.44,,54.9664,-1.932,2.7,1,3,2,2.9243,829.63,8.63,17.57,6.25,6.75,5.275,-0.02,8.77,5.25,6.25,,2022-01,24386.7,6092.8,20626,21694.27,,4.0025,716.268,8841.5,612.86,3846.74,8,0.12,3.7,6.53,-6.88,14070.6,6.84,0.588
2007-06,827.2,15.4,811.8,1370.8,7285.1,6.34,,55.086,-3.17601,2.7,1,3,2,3.2146,827.45,5.05,16.28,6.25,6.75,5.3,0.1224,8.81,5.25,6.25,,2022-02,24882.9,5661.1,20630.3,21698.57,,4.3954,688.7209,8901.91,788.12,3353.33,8.57,0.77,1.8,,-11.67,11814.92,-15.92,2.436
2007-07,828.9,15.1,813.9,1368.6,7287.9,6.14,,55.9882,-0.93702,2.4,1,3,2,2.6144,828.87,4.52,14.99,6.25,6.75,5.3,0.1852,8.79,5.26,6.25,,2022-03,,,,,,,669.1758,8824.77,612.21,3221.36,8.3,2.18,,,-14.59,11594.17,-21.64,
2007-08,829.6,17.9,811.7,1372.8,7347.2,6.77,,56.4673,1.62429,2,1,3,2,2.6534,830.12,4.96,15.56,6.01,6.25,5.2667,0.3617,8.86,5.02,5.75,,,,,,,,,,,,,,,,,,,,
2007-09,827.4,15.4,812,1356.3,7367.6,6.61,,58.0293,5.1714,2.8,1,3,2,2.574,831.02,4.77,22.66,5.53,5.75,5.25,0.51,8.9,4.94,5.25,,,,,,,,,,,,,,,,,,,,
2007-10,829,15.1,813.9,1369.4,7378.6,6.06,,58.5854,7.40277,3.5,1,3,2,2.2921,834.08,4.79,17.68,5.24,5.75,4.95,0.56,8.9,4.76,5,,,,,,,,,,,,,,,,,,,,
2007-11,834.3,15.2,819.1,1370.5,7436.8,5.88,,59.9249,7.65491,4.3,1,3,2,2.632,840.47,5.12,18.93,5,5.5,4.725,0.812,8.91,4.49,5,,,,,,,,,,,,,,,,,,,,
2007-12,837.2,14.9,822.3,1394.9,7504.2,5.66,,59.5242,8.51418,4.1,1,3,2,2.5438,842.55,4.63,14.74,4.83,5.25,4.775,0.9805,8.96,4.24,4.75,,,,,,,,,,,,,,,,,,,,
2008-01,830.6,15.4,815.2,1375.9,7502.6,5.57,,60.9756,12.87113,4.3,1,3,2,2.4666,844.35,5.65,27.08,4.48,4.5,4.0667,1.2686,9.03,3.94,3.5,,,,,,,,,,,,,,,,,,,,
2008-02,829.5,14.9,814.6,1365.9,7585.2,6.53,,62.363,13.30365,4,1,3,2,2.2978,837.58,4.86,14.98,3.5,4.5,3.025,1.7645,9.14,2.98,3.5,,,,,,,,,,,,,,,,,,,,
2008-03,833,16.5,816.4,1401.1,7719.2,6.94,,64.7231,16.59805,4,1,3,2,1.9337,845.82,5.09,16.62,3.04,3.375,2.75,1.893,9.27,2.61,2.5,,,,,,,,,,,,,,,,,,,,
2008-04,830.2,16.3,813.9,1406.6,7767.6,6.47,,63.3306,13.74335,3.9,1,3,2,2.0175,842.15,4.92,17.46,2.49,3.375,2.55,1.6277,9.36,2.28,2.25,,,,,,,,,,,,,,,,,,,,
2008-05,834.7,16.6,818,1396.5,7709.1,6.43,,64.1289,16.66925,4.2,1,3,2,2.2868,845.93,4.65,21.14,2.25,2.75,2.375,1.4343,9.24,1.98,2.25,,,,,,,,,,,,,,,,,,,,
2008-06,840.2,16.7,823.5,1407.3,7731.7,6.19,,64.6986,17.45023,5,1,3,2,2.7285,850.91,4.51,16.78,2.25,2.75,2.35,1.3257,9.2,2,2.25,,,,,,,,,,,,,,,,,,,,
2008-07,847,16.6,830.4,1417.7,7745,6.38,,63.7908,13.93627,5.6,1,3,2,2.949,863.12,4.7,18.17,2.25,2.75,2.4,1.4345,9.14,2.01,2.25,,,,,,,,,,,,,,,,,,,,
2008-08,847.6,16.6,831,1401.3,7742.7,5.49,,61.5194,8.94691,5.4,1,3,2,3.0525,863.86,4.92,16.51,2.25,2.75,2.4,1.4652,9.13,2,2.25,,,,,,,,,,,,,,,,,,,,
2008-09,909.7,74.6,835.1,1441.5,7815.6,6.16,,60.793,4.7625,4.9,1,3,2,2.7309,938.42,5.43,56.85,2.25,2.75,2.625,1.61,8.59,1.81,2.25,,,,,,,,,,,,,,,,,,,,
2008-10,1136.4,284.6,851.8,1462.6,7922.1,7.39,,58.7219,0.23304,3.7,1,3,2,1.6072,1635.36,21.98,257.47,1.81,2,2.9,2.2018,6.97,0.97,1.25,,,,,,,,,,,,,,,,,,,,
2008-11,1442.3,576.8,865.4,1513.7,8012.5,7.71,,62.3374,4.02579,1.1,1,3,2,0.7846,2106.38,39.36,584.91,1.25,2,1.6,2.3139,5.56,0.39,1.25,,,,,,,,,,,,,,,,,,,,
2008-12,1666.4,788,878.3,1632.3,8231.5,9.64,,66.607,11.89897,0.1,1,3,2,0.283,2169.39,88.72,782.83,0.86,1,1.225,1.5955,4.94,0.16,0.5,,,,,,,,,,,,,,,,,,,,
2009-01,1712,825.4,886.6,1580.7,8276.4,10.24,,64.3225,5.48898,0,1,3,2,0.4736,2034.18,44.82,805.59,0.5,1,0.6333,1.7105,4.83,0.15,0.5,,,,,,,,,,,,,,,,,,,,
2009-02,1561.7,666.6,895.1,1552,8305.2,9.39,,62.1577,-0.32909,0.2,1,3,2,0.3816,1843.98,28.4,664.33,0.5,1,0.7,1.8947,5.32,0.22,0.5,,,,,,,,,,,,,,,,,,,,
2009-03,1647.3,745.9,901.4,1594.9,8441.1,9.31,,63.9165,-1.24618,-0.4,1,3,2,-0.4807,1940.38,64.82,713.73,0.5,1,0.65,1.8882,5.12,0.18,0.5,,,,,,,,,,,,,,,,,,,,
2009-04,1753.2,849.6,903.6,1627.7,8441.5,8.75,,64.0735,1.17315,-0.7,1,3,2,1.2289,2069.61,62.46,860.53,0.5,1,0.525,2,4.81,0.15,0.5,,,,,,,,,,,,,,,,,,,,
2009-05,1775.1,869.3,905.8,1617.9,8428.6,9.33,,70.6968,10.24161,-1.3,1,3,2,1.2972,2073.86,44.21,897.4,0.5,1,0.425,2.3635,4.75,0.18,0.5,,,,,,,,,,,,,,,,,,,,
2009-06,1683.7,776.2,907.5,1661.7,8441.3,9.21,,70.4476,8.8857,-1.4,1,3,2,1.2745,2009.35,66.62,787.36,0.5,1,0.3,2.5377,5.01,0.21,0.5,,,,,,,,,,,,,,,,,,,,
2009-07,1673.6,763.6,910,1657.6,8407.6,8.61,,71.8902,12.69681,-2.1,1,3,2,1.5522,1972.43,59.94,762.55,0.5,1,0.2667,2.5432,5.02,0.16,0.5,,,,,,,,,,,,,,,,,,,,
2009-08,1710.8,799.6,911.1,1651.3,8386.7,8.41,,115.805,88.24158,-1.5,1,3,2,2.0245,1984.88,37.6,795.61,0.5,1,0.25,2.4719,4.9,0.16,0.5,,,,,,,,,,,,,,,,,,,,
2009-09,1801.2,888,913.2,1641,8394.9,7.44,,123.2549,102.74536,-1.3,1,3,2,2.3608,2066.2,58.97,862.86,0.5,1,0.2,2.4457,4.66,0.15,0.5,,,,,,,,,,,,,,,,,,,,
2009-10,1936.3,1021.2,915.1,1664.3,8426.4,6.35,,123.649,110.56711,-0.2,1,3,2,1.6284,2108.84,37.72,1040.38,0.5,1,0.2,2.4386,4.35,0.12,0.5,,,,,,,,,,,,,,,,,,,,
2009-11,2024.6,1105.3,919.4,1683.1,8501.2,6.05,,123.9789,98.88382,1.8,1,3,2,1.807,2132.24,54.95,1096.8,0.5,1,0.15,2.5995,4.2,0.12,0.5,,,,,,,,,,,,,,,,,,,,
2009-12,2026.2,1101.8,924.4,1724.4,8543.7,3.71,,119.7189,79.73916,2.7,1,3,2,1.7866,2166.77,103.39,1081.95,0.5,1,0.15,2.7155,4.22,0.12,0.5,,,,,,,,,,,,,,,,,,,,
2010-01,1995,1073.6,921.3,1674.2,8464.4,2.23,,118.9192,84.87958,2.6,1,3,2,1.6958,2198.18,146.98,1083.38,0.5,1,0.15,2.8042,4.24,0.11,0.5,,,,,,,,,,,,,,,,,,,,
2010-02,2115.2,1186.6,928.6,1685.2,8508.4,2.46,,118.2517,90.24453,2.1,1,3,2,1.7316,2221.26,63.31,1183.49,0.59,1.25,0.15,2.8342,4.02,0.13,0.75,,,,,,,,,,,,,,,,,,,,
2010-03,2079.6,1146.7,932.9,1729.5,8576.6,1.62,,116.4797,82.23727,2.3,1,3,2,1.9701,2252.89,63.12,1139.31,0.75,1.25,0.175,2.7687,4.12,0.16,0.75,,,,,,,,,,,,,,,,,,,,
2010-04,2014.4,1079.5,935,1716,8601.8,1.94,,115.4404,80.16859,2.2,1,3,2,1.5872,2277.8,37.14,1071.59,0.75,1.25,0.225,2.7864,4.27,0.2,0.75,,,,,,,,,,,,,,,,,,,,
2010-05,2012.3,1073.8,938.5,1708.2,8584.2,1.89,,113.1333,60.02618,2,1,3,2,1.563,2293.88,33.29,1077.43,0.75,1.25,0.275,2.5895,4.27,0.2,0.75,,,,,,,,,,,,,,,,,,,,
2010-06,2002.4,1061.6,940.9,1732.3,8606.4,2,,113.473,61.07442,1.1,1,3,2,1.3532,2293.05,60.24,1034.46,0.75,1.25,0.35,2.4795,4.3,0.18,0.75,,,,,,,,,,,,,,,,,,,,
2010-07,1994.3,1049.5,944.8,1718.4,8576.9,2.06,,118.0861,64.25894,1.2,1,3,2,0.9628,2286.8,24.66,1057.39,0.75,1.25,0.3167,2.3948,4.3,0.18,0.75,,,,,,,,,,,,,,,,,,,,
2010-08,1993.7,1046.6,947,1739.6,8607.7,2.65,,117.4057,1.3822,1.1,1,3,2,1.3411,2275.42,26.76,1048.4,0.75,1.25,0.25,2.1782,4.32,0.19,0.75,,,,,,,,,,,,,,,,,,,,
2010-09,1961.2,1009.2,952.1,1741.4,8649.5,3.03,,122.058,-0.9711,1.1,1,3,2,0.9071,2258.97,60.1,993.32,0.75,1.25,0.25,2.1676,4.41,0.19,0.75,,,,,,,,,,,,,,,,,,,,
2010-10,1961.7,1000.9,960.8,1767.4,8710.4,3.29,,124.3507,0.56744,1.2,1,3,2,1.3653,2256.53,36.15,1008.61,0.75,1.25,0.25,2.164,4.44,0.19,0.75,,,,,,,,,,,,,,,,,,,,
2010-11,1973.1,1000.1,973,1828.7,8775.5,3.17,,119.2412,-3.82142,1.1,1,3,2,1.3962,2265.88,26.76,1001.56,0.75,1.25,0.225,2.309,4.45,0.19,0.75,,,,,,,,,,,,,,,,,,,,
2010-12,2017,1037.3,979.7,1871.4,8857.6,3.6,,121.3918,1.39739,1.5,1,3,2,1.4939,2339.67,67.1,1025.08,0.75,1.25,0.25,2.6727,4.39,0.18,0.75,,,,,,,,,,,,,,,,,,,,
2011-01,2047.9,1068.6,979.3,1855.6,8850,4.32,,122.9021,3.34924,1.6,1,3,2,1.79,2390.91,92.4,1070.32,0.75,1.25,0.25,2.7795,4.32,0.17,0.75,,,,,,,,,,,,,,,,,,,,
2011-02,2211.6,1221.6,990,1858.7,8887.1,4.46,,123.6137,4.53437,2.1,1,3,2,1.9547,2446.67,64.52,1195.87,0.75,1.25,0.225,2.8037,4.02,0.16,0.75,,,,,,,,,,,,,,,,,,,,
2011-03,2395.3,1393.8,1001.6,1909.4,9000.6,5.16,,128.2735,10.12521,2.7,1,3,2,2.1064,2532.05,62.13,1377.06,0.75,1.25,0.2,2.717,3.76,0.14,0.75,,,,,,,,,,,,,,,,,,,,
2011-04,2496.6,1486.7,1009.9,1918,9055.6,5.5,,131.9475,14.29928,3.2,1,3,2,2.0757,2617.99,76.27,1489.21,0.75,1.25,0.175,2.7205,3.63,0.1,0.75,,,,,,,,,,,,,,,,,,,,
2011-05,2567.2,1549,1018.2,1934.2,9025.6,5.65,,135.9049,20.12806,3.6,1,3,2,2.2923,2691.63,99.15,1538.23,0.75,1.25,0.15,2.6133,3.52,0.09,0.75,,,,,,,,,,,,,,,,,,,,
2011-06,2648.5,1625,1023.6,1954.1,9113.9,6.3,,136.6188,20.39761,3.6,1,3,2,2.1177,2775.99,91.83,1608.94,0.75,1.25,0.15,2.5918,3.44,0.09,0.75,,,,,,,,,,,,,,,,,,,,
2011-07,2684.8,1654.9,1029.9,1994.5,9266.6,8.1,,138.6625,17.4249,3.6,1,3,2,2.4323,2824.36,67.47,1659.01,0.75,1.25,0.15,2.5965,3.45,0.07,0.75,,,,,,,,,,,,,,,,,,,,
2011-08,2657.7,1623.7,1034,2101.9,9461.8,9.67,,139.6127,18.91477,3.8,1,3,2,1.5113,2814.93,21.83,1625.02,0.75,1.25,0.2,2.0726,3.56,0.1,0.75,,,,,,,,,,,,,,,,,,,,
2011-09,2637.7,1599.6,1038.1,2099.1,9500.3,9.52,,137.4456,12.60677,3.9,1,3,2,1.0089,2810.6,39.52,1597.34,0.75,1.25,0.2,1.7638,3.6,0.08,0.75,,,,,,,,,,,,,,,,,,,,
2011-10,2637.8,1595.1,1042.7,2128.1,9550.1,9.29,,139.6541,12.30665,3.5,1,3,2,1.4656,2806.81,43.22,1605.43,0.75,1.25,0.2,1.8715,3.62,0.07,0.75,,,,,,,,,,,,,,,,,,,,
2011-11,2605.4,1548.7,1056.8,2164.4,9633.1,9.61,,136.9873,14.88252,3.4,1,3,2,1.5052,2780.87,50.6,1534.41,0.75,1.25,0.225,1.76,3.7,0.08,0.75,,,,,,,,,,,,,,,,,,,,
2011-12,2619.6,1552.6,1067,2208.1,9729.2,9.75,,136.9122,12.78539,3,1,3,2,1.7117,2838.98,61.35,1560.24,0.75,1.25,0.2833,1.721,3.71,0.07,0.75,,,,,,,,,,,,,,,,,,,,
2012-01,2640.8,1571.2,1069.6,2209.2,9761.9,10.32,,138.2388,12.47879,2.9,1,3,2,1.4714,2869.87,93.31,1572.76,0.75,1.25,0.25,1.726,3.7,0.08,0.75,,,,,,,,,,,,,,,,,,,,
2012-02,2694.4,1611.8,1082.6,2194.5,9787,10.11,,137.8405,11.50911,2.9,1,3,2,1.5014,2884.11,63.69,1622.29,0.75,1.25,0.2,1.6895,3.63,0.1,0.75,,,,,,,,,,,,,,,,,,,,
2012-03,2655.2,1559.8,1095.4,2246,9903.1,9.92,,138.0368,7.61132,2.7,1,3,2,1.3621,2842.22,56.87,1569.97,0.75,1.25,0.2,1.8282,3.73,0.13,0.75,,,,,,,,,,,,,,,,,,,,
2012-04,2639.8,1539.9,1100,2268.6,9948.9,9.77,,141.4216,7.18021,2.3,1,3,2,1.6869,2825.36,74.5,1543.19,0.75,1.25,0.2,1.761,3.77,0.14,0.75,,,,,,,,,,,,,,,,,,,,
2012-05,2616.5,1512.2,1104.3,2248.4,9882.9,9.4,,137.8238,1.41194,1.7,1,3,2,1.5903,2813.76,97.71,1512.29,0.75,1.25,0.2167,1.5182,3.78,0.16,0.75,,,,,,,,,,,,,,,,,,,,
2012-06,2618.8,1509.5,1109.2,2271,9960.8,9.27,,138.7893,1.58876,1.7,1,3,2,0.7893,2815.16,87.02,1516.81,0.75,1.25,0.25,1.3305,3.8,0.16,0.75,,,,,,,,,,,,,,,,,,,,
2012-07,2647.8,1534.2,1113.6,2314.6,10005.9,7.89,,138.3425,-0.23075,1.4,1,3,2,1.2966,2821.9,67.43,1535.16,0.75,1.25,0.25,1.2786,3.78,0.16,0.75,,,,,,,,,,,,,,,,,,,,
2012-08,2650.7,1533,1117.8,2334.6,10069,6.45,,140.4601,0.607,1.7,1,3,2,1.3701,2797.31,27.48,1541.15,0.75,1.25,0.2,1.4096,3.8,0.13,0.75,,,,,,,,,,,,,,,,,,,,
2012-09,2594.9,1468.7,1126.2,2358,10165.2,7.06,,142.0343,3.3386,2,1,3,2,1.9315,2774.58,51.6,1480.61,0.75,1.25,0.2,1.4679,3.92,0.14,0.75,,,,,,,,,,,,,,,,,,,,
2012-10,2611.8,1476.7,1135,2416.2,10245.8,7.37,,141.1873,1.09783,2.2,1,3,2,1.6131,2781.09,69.67,1461.66,0.75,1.25,0.2,1.469,3.92,0.16,0.75,,,,,,,,,,,,,,,,,,,,
2012-11,2646.8,1497.5,1149.3,2415.2,10343,7.54,,140.2345,2.37043,1.8,1,3,2,1.6632,2800.75,20.64,1517.63,0.75,1.25,0.2,1.386,3.91,0.16,0.75,,,,,,,,,,,,,,,,,,,,
2012-12,2675.9,1517.4,1158.5,2509.7,10531.4,8.28,,139.1339,1.62268,1.7,1,3,2,2.1029,2849.86,45.88,1521.89,0.75,1.25,0.2,1.462,3.94,0.16,0.75,,,,,,,,,,,,,,,,,,,,
2013-01,2741.7,1582.5,1159.2,2481.3,10506.6,7.67,,140.8539,1.89171,1.6,1,3,2,1.3156,2912.81,72.3,1583.96,0.75,1.25,0.2,1.6495,3.83,0.14,0.75,,,,,,,,,,,,,,,,,,,,
2013-02,2845.3,1680.1,1165.2,2455.7,10480,7.12,,137.7963,-0.03205,2,1,3,2,1.3608,3011.46,36.79,1696.79,0.75,1.25,0.2,1.7168,3.68,0.15,0.75,,,,,,,,,,,,,,,,,,,,
2013-03,2935,1760.4,1174.7,2497.2,10626.9,7.32,,135.2876,-1.99164,1.5,1,3,2,1.0049,3111.71,50.44,1783.43,0.75,1.25,0.2,1.7015,3.62,0.14,0.75,,,,,,,,,,,,,,,,,,,,
2013-04,3011.7,1833,1178.8,2542.3,10655.8,7.09,,135.7536,-4.00791,1.1,1,3,2,1.4563,3214.41,100.34,1821.98,0.75,1.25,0.175,1.5268,3.54,0.15,0.75,,,,,,,,,,,,,,,,,,,,
2013-05,3116.9,1930.7,1186.2,2518.5,10578.7,7.05,,133.0006,-3.49949,1.4,1,3,2,1.178,3307.03,85.45,1926.67,0.75,1.25,0.15,1.6777,3.39,0.11,0.75,,,,,,,,,,,,,,,,,,,,
2013-06,3201.5,2010.6,1190.9,2523.5,10643.3,6.86,,134.6616,-2.97408,1.8,1,3,2,1.3532,3393.76,72.97,2003.28,0.75,1.25,0.15,1.9665,3.32,0.09,0.75,,,,,,,,,,,,,,,,,,,,
2013-07,3290.9,2094.2,1196.7,2543.7,10682.3,6.76,,136.3857,-1.41447,2,1,3,2,1.003,3483.92,81.83,2099.13,0.75,1.25,0.15,2.2414,3.25,0.09,0.75,,,,,,,,,,,,,,,,,,,,
2013-08,3398.9,2199.1,1199.9,2537.4,10738,6.61,,134.7144,-4.09065,1.5,1,3,2,1.7974,3572.87,46.61,2206.15,0.75,1.25,0.15,2.3809,3.16,0.08,0.75,,,,,,,,,,,,,,,,,,,,
