Estados Unidos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09,3486.9,2281.1,1205.8,2555.8,10805.9,6.28,,136.7058,-3.75157,1.2,1,3,2,2.2024,3647.64,43.33,2277.72,0.75,1.25,0.15,2.4055,3.1,0.08,0.75,,,,,,,,,,,,,,,,,,,,
2013-10,3589.5,2375,1214.6,2618.4,10933,6.71,,136.0449,-3.64221,1,1,3,2,1.5555,3749.56,35.84,2378.61,0.75,1.25,0.1333,2.2805,3.05,0.09,0.75,,,,,,,,,,,,,,,,,,,,
2013-11,3684.6,2463,1221.6,2607.2,10977.2,6.11,,134.0708,-4.39526,1.2,1,3,2,1.4506,3841.11,39.54,2474.4,0.75,1.25,0.125,2.4147,2.98,0.08,0.75,,,,,,,,,,,,,,,,,,,,
2013-12,3717.5,2485.2,1232.2,2715.7,11104.3,5.44,,133.5335,-4.02519,1.5,1,3,2,1.924,3933.48,66.19,2492,0.75,1.25,0.15,2.5619,2.99,0.09,0.75,,,,,,,,,,,,,,,,,,,,
2014-01,3728.5,2498.2,1230.3,2701.7,11101.6,5.72,,133.3748,-5.30982,1.6,1,3,2,1.6382,4015.06,110.69,2463.96,0.75,1.25,0.125,2.4643,2.98,0.07,0.75,,,,,,,,,,,,,,,,,,,,
2014-02,3833.4,2593.9,1239.5,2706.2,11153.4,6.48,,134.1636,-2.63629,1.1,1,3,2,1.5858,4090.54,46.79,2592.46,0.75,1.25,0.1,2.3826,2.91,0.07,0.75,,,,,,,,,,,,,,,,,,,,
2014-03,3885.9,2623,1262.9,2773.3,11278.4,6.16,,133.2432,-1.51115,1.5,1,3,2,1.2195,4154.6,73.91,2636.73,0.75,1.25,0.1,2.3243,2.9,0.08,0.75,,,,,,,,,,,,,,,,,,,,
2014-04,3930.7,2660.4,1270.3,2809.6,11331.6,6.34,,133.2365,-1.85419,2,1,3,2,1.653,4224.91,118.96,2615.72,0.75,1.25,0.1,2.2881,2.88,0.09,0.75,,,,,,,,,,,,,,,,,,,,
2014-05,3911.5,2635.2,1276.3,2782.2,11274.8,6.57,,133.537,0.40328,2.1,1,3,2,1.7684,4272.95,53.51,2645.03,0.75,1.25,0.1333,2.17,2.88,0.09,0.75,,,,,,,,,,,,,,,,,,,,
2014-06,3948.7,2668.4,1280.3,2824.8,11336.8,6.51,,134.1351,-0.39096,2.1,1,3,2,1.5265,4308.28,82.5,2670.74,0.75,1.25,0.15,2.1462,2.87,0.1,0.75,,,,,,,,,,,,,,,,,,,,
2014-07,3989.1,2704,1285.1,2841.2,11391.8,6.61,,131.8748,-3.30747,2,1,3,2,1.8595,4348.72,69.45,2693.17,0.75,1.25,0.15,2.0359,2.86,0.09,0.75,,,,,,,,,,,,,,,,,,,,
2014-08,4075,2786.9,1288.2,2790.2,11422.7,6.29,,130.2768,-3.29405,1.7,1,3,2,1.8066,4373.07,49.94,2784.25,0.75,1.25,0.15,1.9476,2.8,0.09,0.75,,,,,,,,,,,,,,,,,,,,
2014-09,4049.2,2759.3,1289.9,2834.6,11470.6,6.1,,126.0126,-7.82204,1.7,1,3,2,2.115,4394.14,73.94,2765.45,0.75,1.25,0.15,1.9676,2.83,0.09,0.75,,,,,,,,,,,,,,,,,,,,
2014-10,4001.5,2705.7,1295.8,2865,11538.6,5.54,,125.2435,-7.93959,1.7,1,3,2,1.6022,4425.73,111.31,2715.84,0.75,1.25,0.15,1.8586,2.88,0.09,0.75,,,,,,,,,,,,,,,,,,,,
2014-11,3830.4,2519.6,1310.8,2861.1,11615,5.8,,122.5996,-8.55607,1.3,1,3,2,1.3212,4452.15,87.69,2534.13,0.75,1.25,0.15,1.7983,3.03,0.09,0.75,,,,,,,,,,,,,,,,,,,,
2014-12,3934.5,2606.7,1327.8,2992,11760,5.92,,119.0485,-10.84745,0.8,1,3,2,2.1861,4457.78,135.82,2527.03,0.75,1.25,0.15,1.5718,2.99,0.12,0.75,,,,,,,,,,,,,,,,,,,,
2015-01,4017.1,2683.7,1333.4,2941.1,11759,6.01,,115.562,-13.35546,-0.1,1,3,2,0.916,4464.46,181.66,2701.24,0.75,1.25,0.15,1.33,2.93,0.11,0.75,,,,,,,,,,,,,,,,,,,,
2015-02,3840.5,2496.9,1343.6,2979.6,11847.1,6.3,,113.6764,-15.27033,0,1,3,2,0.3833,4464.28,101.96,2514.98,0.75,1.25,0.15,1.3563,3.08,0.11,0.75,,,,,,,,,,,,,,,,,,,,
2015-03,4030.6,2675.2,1355.4,3023.9,11956.7,6.07,,108.2285,-18.7737,-0.1,1,3,2,0.7984,4453.36,59.64,2677.87,0.75,1.25,0.15,1.4023,2.97,0.11,0.75,,,,,,,,,,,,,,,,,,,,
2015-04,4059.4,2699,1360.4,3035.4,12004.7,5.96,,110.249,-17.25311,-0.2,1,3,2,1.59,4445.74,133.57,2681.6,0.75,1.25,0.15,1.395,2.96,0.12,0.75,,,,,,,,,,,,,,,,,,,,
2015-05,3949.4,2584.4,1365,2975.9,11907.9,5.6,,108.4941,-18.75352,0,1,3,2,1.7028,4438.39,192.96,2594.74,0.75,1.25,0.15,1.5885,3.02,0.12,0.75,,,,,,,,,,,,,,,,,,,,
2015-06,3919.6,2553.1,1366.5,3020.7,11962.5,5.49,,109.2916,-18.52127,0.1,1,3,2,1.7751,4441.83,212.29,2555.19,0.75,1.25,0.175,1.675,3.05,0.13,0.75,,,,,,,,,,,,,,,,,,,,
2015-07,3961.2,2590.8,1370.4,3038.4,12012.9,5.41,,108.2769,-17.89415,0.2,1,3,2,1.8011,4449.95,189.61,2604.66,0.75,1.25,0.2,1.6568,3.03,0.13,0.75,,,,,,,,,,,,,,,,,,,,
2015-08,3984,2608.3,1375.8,3022.3,12070.4,5.58,,109.8581,-15.67336,0.2,1,3,2,1.7248,4451.27,166.99,2609.64,0.75,1.25,0.2,1.4695,3.03,0.14,0.75,,,,,,,,,,,,,,,,,,,,
2015-09,4028.5,2644,1384.5,3016.3,12138.2,5.75,,109.1769,-13.36035,0,1,3,2,1.9284,4445.32,148.43,2574.62,0.75,1.25,0.2,1.4595,3.01,0.14,0.75,,,,,,,,,,,,,,,,,,,,
2015-10,4060.5,2668.2,1392.3,3011.9,12171.5,5.48,,108.2257,-13.5878,0.2,1,3,2,1.312,4453.46,59.34,2685.64,0.75,1.25,0.2,1.4252,3,0.12,0.75,,,,,,,,,,,,,,,,,,,,
2015-11,4006.7,2602.1,1404.6,3056.2,12297.9,5.87,,105.5994,-13.86642,0.5,1,3,2,1.3067,4454.25,101.84,2634.03,0.75,1.25,0.2,1.3784,3.07,0.12,0.75,,,,,,,,,,,,,,,,,,,,
2015-12,3835.8,2419.8,1416,3141.1,12427.3,5.67,,106.5396,-10.50736,0.7,1,3,2,1.468,4450.33,250.04,2416.4,0.87,1.5,0.325,1.26,3.24,0.24,1,,,,,,,,,,,,,,,,,,,,
2016-01,3792.7,2376.1,1416.6,3094,12478.4,6.17,,106.1473,-8.14686,1.4,1,3,2,1.475,4451.41,324.17,2403.92,1,1.5,0.45,1.1858,3.29,0.34,1,,,,,,,,,,,,,,,,,,,,
2016-02,3872.5,2448.8,1423.7,3096.6,12517.1,5.75,,106.1772,-6.59698,1,1,3,2,1.1159,4449.53,262,2460.12,1,1.5,0.45,1.046,3.23,0.38,1,,,,,,,,,,,,,,,,,,,,
2016-03,3898.4,2460.4,1438,3179.8,12684.8,6.15,,108.6856,0.42234,0.9,1,3,2,0.7822,4444.43,254.88,2450.65,1,1.5,0.45,1.0141,3.25,0.36,1,,,,,,,,,,,,,,,,,,,,
2016-04,3872.9,2427.7,1445.2,3234.5,12778.6,6.46,,109.9935,-0.23176,1.1,1,3,2,1.6897,4447.01,302.88,2433.71,1,1.5,0.45,1.0371,3.3,0.37,1,,,,,,,,,,,,,,,,,,,,
2016-05,3836.5,2384.1,1452.4,3234.8,12708.4,6.73,,108.1486,-0.31846,1,1,3,2,1.6601,4438.39,291,2383.19,1,1.5,0.45,0.99,3.31,0.37,1,,,,,,,,,,,,,,,,,,,,
2016-06,3825.5,2367,1458.4,3247,12789,6.88,,109.1612,-0.11932,1,1,3,2,1.2812,4430.18,293.68,2354.48,1,1.5,0.475,0.9127,3.34,0.38,1,,,,,,,,,,,,,,,,,,,,
2016-07,3772.5,2309.7,1462.9,3244.7,12850.1,6.91,,109.3702,1.00969,0.8,1,3,2,1.6481,4433.91,312.28,2321.52,1,1.5,0.5,0.8315,3.41,0.39,1,,,,,,,,,,,,,,,,,,,,
2016-08,3816.7,2352.3,1464.4,3319,12946.7,7.17,,109.2718,-0.53364,1.1,1,3,2,1.5901,4429.56,254.61,2338.71,1,1.5,0.55,0.8191,3.39,0.4,1,,,,,,,,,,,,,,,,,,,,
2016-09,3735.9,2265.3,1470.6,3296.4,13016.2,7.18,,111.3897,2.02679,1.5,1,3,2,2.0644,4423.12,297.27,2246.72,1,1.5,0.6,0.8595,3.48,0.4,1,,,,,,,,,,,,,,,,,,,,
2016-10,3572.1,2095.1,1477,3327.7,13079.4,7.45,,109.9789,1.61995,1.6,1,3,2,1.744,4425.11,378.76,2099.08,1,1.5,0.6,0.9215,3.66,0.4,1,,,,,,,,,,,,,,,,,,,,
2016-11,3629.8,2140.3,1489.5,3328.5,13191.8,7.25,,107.178,1.49484,1.7,1,3,2,1.9022,4416.07,384.39,2124.67,1,1.5,0.575,1.1625,3.63,0.41,1,,,,,,,,,,,,,,,,,,,,
2016-12,3531.6,2031,1500.6,3384,13299.9,7.01,,106.2908,-0.23355,2.1,1,3,2,2.2917,4419.41,357.29,2040.73,1.14,1.75,0.65,1.2952,3.77,0.54,1.25,,,,,,,,,,,,,,,,,,,,
2017-01,3595.5,2092.8,1502.7,3388.6,13281.6,6.52,,108.1416,1.87883,2.5,1,3,2,2.1027,4415.12,384.87,2091.23,1.25,1.75,0.775,1.226,3.69,0.65,1.25,,,,,,,,,,,,,,,,,,,,
2017-02,3746.4,2238,1508.4,3358,13305.6,6.42,,107.2402,1.00114,2.7,1,3,2,1.9428,4420,282.15,2226.75,1.25,1.75,0.8,1.2179,3.55,0.66,1.25,,,,,,,,,,,,,,,,,,,,
2017-03,3856.3,2326.3,1530,3477.3,13491.7,6.43,,107.7524,-0.85865,2.4,1,3,2,1.5031,4429.67,71.06,2322.23,1.38,2,0.8667,1.1687,3.5,0.79,1.5,,,,,,,,,,,,,,,,,,,,
2017-04,3821.7,2281.4,1540.3,3489.1,13565,6.18,,108.9849,-0.91696,2.2,1,3,2,1.7187,4438.13,175.61,2290.72,1.5,2,1,1.0563,3.55,0.9,1.5,,,,,,,,,,,,,,,,,,,,
2017-05,3774.4,2225.8,1548.6,3517.1,13474.1,6.03,,110.6646,2.3264,1.9,1,3,2,1.5648,4432.11,183.49,2200.84,1.5,2,1,1.0018,3.57,0.91,1.5,,,,,,,,,,,,,,,,,,,,
2017-06,3762.8,2206.5,1556.2,3527.7,13522.1,5.67,,110.9741,1.6608,1.6,1,3,2,0.9587,4427.85,185.36,2196.19,1.63,2.25,1.05,0.8445,3.59,1.04,1.75,,,,,,,,,,,,,,,,,,,,
2017-07,3795.4,2233.3,1562.1,3548.2,13584.4,5.65,,112.6485,2.99745,1.7,1,3,2,1.7122,4432.38,175,2238.22,1.75,2.25,1.2,0.9455,3.58,1.15,1.75,,,,,,,,,,,,,,,,,,,,
2017-08,3910,2344,1566,3588.6,13653.7,5.4,,113.4753,3.84685,1.9,1,3,2,1.6522,4424.49,107.16,2332.6,1.75,2.25,1.2,0.8739,3.49,1.16,1.75,,,,,,,,,,,,,,,,,,,,
2017-09,3874.5,2295.7,1578.8,3542.2,13705.5,5.25,,112.8221,1.28597,2.2,1,3,2,2.0578,4419.62,104.56,2281.37,1.75,2.25,1.225,0.8175,3.54,1.15,1.75,,,,,,,,,,,,,,,,,,,,
2017-10,3829.9,2245.7,1584.2,3601.6,13750.7,5.13,,111.5908,1.46563,2,1,3,2,1.9527,4424.81,172.78,2248.24,1.75,2.25,1.225,0.8105,3.59,1.15,1.75,,,,,,,,,,,,,,,,,,,,
2017-11,3907.7,2314.5,1593.3,3603.3,13819.9,4.76,,112.3876,4.86073,2.2,1,3,2,2.0692,4415.52,164.17,2311.58,1.75,2.25,1.275,0.6567,3.54,1.16,1.75,,,,,,,,,,,,,,,,,,,,
2017-12,3851,2244.3,1606.7,3652.7,13945,4.87,,112.2519,5.60829,2.1,1,3,2,2.8241,4405.83,136.04,2265.41,1.9,2.5,1.35,0.5585,3.62,1.3,2,,,,,,,,,,,,,,,,,,,,
2018-01,3824.8,2214.6,1610.2,3651.9,13863.1,4.41,,115.1734,6.5024,2.1,1,3,2,1.9049,4401.04,235.4,2202.32,2,2.5,1.525,0.5519,3.62,1.41,2,,,,,,,,,,,,,,,,,,,,
2018-02,3855.1,2238.8,1616.3,3566.1,13849.1,4.19,,114.684,6.94131,2.2,1,3,2,2.138,4374.94,197.82,2229.91,2,2.5,1.575,0.6837,3.59,1.42,2,,,,,,,,,,,,,,,,,,,,
2018-03,3800.6,2167,1633.6,3688.4,14031,4.06,,115.3313,7.03359,2.4,1,3,2,1.6887,4358.16,255.75,2176.39,2.08,2.75,1.7333,0.5667,3.69,1.51,2.25,,,,,,,,,,,,,,,,,,,,
2018-04,3727.1,2086.2,1640.9,3698.1,14069.5,3.74,,113.499,4.14195,2.5,1,3,2,1.8468,4346.5,335.6,2076.42,2.25,2.75,1.95,0.4848,3.77,1.69,2.25,,,,,,,,,,,,,,,,,,,,
2018-05,3674.8,2022.5,1652.3,3655.7,13980.4,3.74,,111.8032,1.02892,2.8,1,3,2,1.9678,4309.08,339.19,2021.54,2.25,2.75,1.95,0.4659,3.8,1.7,2.25,,,,,,,,,,,,,,,,,,,,
2018-06,3650.5,1988.2,1662.3,3656.6,14074.7,4.01,,114.0577,2.77861,2.9,1,3,2,1.591,4278.06,328.67,1997.02,2.39,3,1.975,0.379,3.86,1.82,2.5,,,,,,,,,,,,,,,,,,,,
2018-07,3618.3,1949.8,1668.5,3680.7,14109.6,3.79,,113.6533,0.89201,2.9,1,3,2,2.1231,4254.08,329.19,1958.08,2.5,3,2.05,0.2824,3.9,1.91,2.5,,,,,,,,,,,,,,,,,,,,
2018-08,3584.5,1911.2,1673.3,3690.9,14164.9,3.71,,113.4883,0.0114,2.7,1,3,2,2.1285,4208.53,324.05,1926.91,2.5,3,2.05,0.2535,3.95,1.91,2.5,,,,,,,,,,,,,,,,,,,,
2018-09,3559.8,1873.9,1686,3675.7,14199.5,3.59,,112.6876,-0.11922,2.3,1,3,2,2.41,4168.62,347.22,1870.63,2.53,3.25,2.1,0.2363,3.99,1.95,2.75,,,,,,,,,,,,,,,,,,,,
2018-10,3520.9,1830,1690.8,3722.2,14201.4,3.27,,112.5308,0.84239,2.5,1,3,2,2.2122,4135.98,349.41,1828.93,2.75,3.25,2.3,0.2914,4.03,2.19,2.75,,,,,,,,,,,,,,,,,,,,
2018-11,3476.3,1775.3,1701,3680,14255.1,3.17,,112.4606,0.06494,2.2,1,3,2,2.167,4085.24,323.63,1786.14,2.75,3.25,2.375,0.258,4.1,2.2,2.75,,,,,,,,,,,,,,,,,,,,
2018-12,3400.7,1691.4,1709.4,3800.7,14448.8,3.66,,114.757,2.23166,1.9,1,3,2,1.9811,4047.11,353.95,1699.45,2.85,3.5,2.4,0.1563,4.25,2.27,3,,,,,,,,,,,,,,,,,,,,
2019-01,3346.9,1639,1707.8,3748.5,14423.8,4.06,,115.3163,0.12409,1.6,1,3,2,1.804,4014.68,388.42,1623.58,3,3.5,2.5333,0.1705,4.31,2.4,3,,,,,,,,,,,,,,,,,,,,
2019-02,3353.5,1645.2,1708.2,3705.1,14401.9,4.04,,114.7864,0.08925,1.5,1,3,2,1.7894,3966.71,331.51,1648.81,3,3.5,2.5,0.1721,4.29,2.4,3,,,,,,,,,,,,,,,,,,,,
2019-03,3381.5,1661.3,1720.2,3757.3,14572.5,3.9,,114.134,-1.03815,1.9,1,3,2,1.3753,3927.62,265.58,1675.07,3,3.5,2.45,0.1614,4.31,2.41,3,,,,,,,,,,,,,,,,,,,,
2019-04,3286.7,1559.4,1727.2,3823.8,14623,3.96,,116.2227,2.39977,2,1,3,2,2.0374,3898.54,321.1,1568.66,3,3.5,2.5,0.1876,4.45,2.42,3,,,,,,,,,,,,,,,,,,,,
2019-05,3244.5,1511.3,1733.2,3791.3,14575,4.21,,115.9264,3.68787,1.8,1,3,2,2.1851,3843.83,304.36,1506.95,3,3.5,2.45,0.1886,4.49,2.39,3,,,,,,,,,,,,,,,,,,,,
2019-06,3274.8,1535.9,1739,3831.3,14734.8,4.62,,117.3151,2.85596,1.6,1,3,2,1.6091,3805.69,220.06,1544.86,3,3.5,2.375,0.26,4.5,2.38,3,,,,,,,,,,,,,,,,,,,,
2019-07,3260.3,1513.6,1746.8,3863.5,14814.4,4.93,,117.8039,3.65199,1.8,1,3,2,1.7477,3769.91,195.45,1508.3,3,3.5,2.35,0.2241,4.54,2.4,3,,,,,,,,,,,,,,,,,,,,
2019-08,3271.4,1520.9,1750.5,3850.7,14896.1,5.16,,117.4849,3.52162,1.7,1,3,2,1.7143,3734.22,136.41,1521.24,2.75,3.25,2.1833,0.055,4.55,2.13,2.75,,,,,,,,,,,,,,,,,,,,
2019-09,3202.7,1439.8,1762.9,3878,14986.8,5.56,,116.5543,3.43136,1.7,1,3,2,1.6449,3751.76,241.81,1431.46,2.65,3,2.075,0.0515,4.68,2.04,2.5,,,,,,,,,,,,,,,,,,,,
2019-10,3252.8,1481.5,1771.3,3924.9,15112.2,6.44,,117.7709,4.65657,1.8,1,3,2,1.7246,3922.11,353.97,1484.25,2.49,2.75,1.9,0.1555,4.65,1.83,2.25,,,,,,,,,,,,,,,,,,,,
2019-11,3315.6,1529.3,1786.2,3926.1,15259.4,7.08,,116.8973,3.94516,2.1,1,3,2,1.6973,3998.81,366.2,1540.32,2.25,2.75,1.725,0.1995,4.6,1.55,2.25,,,,,,,,,,,,,,,,,,,,
2019-12,3426.5,1630.1,1796.4,4043.3,15412.5,6.69,,118.4377,3.20741,2.3,1,3,2,1.7038,4068.62,343.28,1636.15,2.25,2.75,1.7,0.2495,4.5,1.55,2.25,,,,,,,,,,,,,,,,,,,,
2020-01,3442.6,1645.4,1797.2,3983.5,15397.1,6.73,,117.826,2.17634,2.5,1,3,2,1.7971,4122.4,399.55,1620.13,2.25,2.75,1.6333,0.2386,4.47,1.55,2.25,,,,,,,,,,,,,,,,,,,,
2020-02,3454.5,1657,1797.5,3942,15383.1,6.82,,117.3842,2.26318,2.3,1,3,2,1.646,4129.82,407.4,1671.76,2.25,2.75,1.6,0.1732,4.45,1.58,2.25,,,,,,,,,,,,,,,,,,,,
2020-03,3883.1,2045.1,1838,4290,16056.1,10.18,,116.869,2.39634,1.5,1,3,2,0.9871,4449.83,384.97,1952.03,1.02,0.875,1,0.4218,4.13,0.65,0.25,,,,,,,,,,,,,,,,,,,,
2020-04,4844.9,2953.6,1891.3,4851.5,17102.4,16.93,,117.7605,1.32311,0.3,1,3,2,-0.0504,6157.55,843.3,2958.45,0.25,0.875,0.45,0.4329,3.53,0.05,0.25,,,,,,,,,,,,,,,,,,,,
2020-05,5149.4,3217.6,1931.8,16170.7,17766.9,21.89,,121.1976,4.547,0.1,1,3,2,-0.2188,6846.87,1200.41,3262.74,0.25,0.875,0.175,0.5035,3.45,0.05,0.25,,,,,,,,,,,,,,,,,,,,
2020-06,5001.8,3043.6,1958.3,16544.5,18103.7,22.87,,122.849,4.71708,0.6,1,3,2,0.5128,7077.31,1521.98,3113.8,0.25,0.875,0.15,0.5436,3.62,0.08,0.25,,,,,,,,,,,,,,,,,,,,
2020-07,4700.3,2718.5,1981.7,16746.4,18252.8,23.22,,128.9304,9.4449,1,1,3,2,1.572,6920.2,1718.24,2750.84,0.25,0.875,0.15,0.4755,3.88,0.09,0.25,,,,,,,,,,,,,,,,,,,,
2020-08,4807.4,2799.7,2007.6,16869.1,18319.2,23.04,,129.3466,10.09635,1.3,1,3,2,1.6768,6938.5,1646.41,2819.74,0.25,0.875,0.125,0.5105,3.81,0.1,0.25,,,,,,,,,,,,,,,,,,,,
2020-09,4880.3,2852.8,2027.5,17136.8,18543.1,23.8,,127.9203,9.75165,1.4,1,3,2,1.5828,6993.95,1671.72,2843.62,0.25,0.875,0.1,0.5448,3.8,0.09,0.25,,,,,,,,,,,,,,,,,,,,
2020-10,4917.1,2876.6,2040.5,17321.5,18689.1,23.72,,128.4368,9.05649,1.2,1,3,2,1.397,7075.21,1671.98,2902.12,0.25,0.875,0.1,0.6376,3.8,0.09,0.25,,,,,,,,,,,,,,,,,,,,
2020-11,5093,3034.7,2058.3,17642.4,18980.6,24.39,,130.1504,11.33732,1.2,1,3,2,1.42,7160.2,1555.07,3037.18,0.25,0.875,0.125,0.7042,3.73,0.09,0.25,,,,,,,,,,,,,,,,,,,,
2020-12,5206.5,3135,2071.6,17949.3,19247.9,24.84,,133.8491,13.01222,1.4,1,3,2,1.6495,7263.43,1574.46,3147.6,0.25,0.875,0.15,0.7977,3.7,0.09,0.25,,,,,,,,,,,,,,,,,,,,
2021-01,5248,3153.8,2094.2,18085.1,19371.9,25.78,,132.968,12.85111,1.4,1,3,2,1.4461,7336.28,1608.74,3185.8,0.25,0.875,0.1,0.95,3.69,0.09,0.25,,,,,,,,,,,,,,,,,,,,
2021-02,5446.8,3345.9,2100.9,18263.5,19524,26.89,,132.3661,12.76311,1.7,1,3,2,1.6755,7454.67,1553.75,3323.37,0.25,0.875,0.1,1.1426,3.58,0.08,0.25,,,,,,,,,,,,,,,,,,,,
2021-03,5839,3721.3,2117.8,18721.3,19946.3,24.17,,128.007,9.53036,2.6,1,3,2,1.5138,7600.25,1194.77,3713.35,0.25,0.875,0.1,1.4639,3.42,0.07,0.25,,,,,,,,,,,,,,,,,,,,
2021-04,6042.1,3887.3,2154.8,19085.6,20270.1,18.28,,130.0793,10.4609,4.2,1,3,2,1.7547,7720.22,953.1,3884.25,0.25,0.875,0.1,1.4718,3.35,0.07,0.25,,,,,,,,,,,,,,,,,,,,
2021-05,6041.9,3872.4,2169.5,19169.9,20319.7,14.49,,130.769,7.89739,5,1,3,2,1.8682,7825.11,862.53,3883.07,0.25,0.875,0.1,1.466,3.36,0.06,0.25,,,,,,,,,,,,,,,,,,,,
2021-06,6027,3848.1,2179,19310.5,20440.8,12.86,,129.1438,5.12407,5.4,1,3,2,2.0552,7968.11,767.31,3789.61,0.25,0.875,0.05,1.3164,3.39,0.08,0.25,,,,,,,,,,,,,,,,,,,,
2021-07,6130.2,3943.9,2186.3,19459.5,20571.9,12.79,,129.5139,0.45258,5.4,1,3,2,2.0731,8125.31,633.93,3944.13,0.25,0.875,0.1,1.099,3.36,0.1,0.25,,,,,,,,,,,,,,,,,,,,
2021-08,6328.7,4140.1,2188.6,19683.8,20778.1,13.5,,242.1763,87.23048,5.3,1,3,2,2.4624,8253.91,366.87,4134.71,0.25,0.875,0.1,1.0659,3.28,0.09,0.25,,,,,,,,,,,,,,,,,,,,
2021-09,6388.8,4193.2,2195.6,19874.2,20957.9,12.87,,239.4839,87.2134,5.4,1,3,2,2.6841,8367.93,257.75,4188.69,0.25,0.875,0.1,1.1338,3.28,0.08,0.25,,,,,,,,,,,,,,,,,,,,
2021-10,6330.9,4128.1,2202.8,20021,21098,12.85,,241.3887,87.94362,6.2,1,3,2,1.8544,8475.97,130.54,4136.39,0.25,0.875,0.1,1.19,3.33,0.08,0.25,,,,,,,,,,,,,,,,,,,,
2021-11,6394.7,4180.6,2214.1,20267.4,21334.5,12.54,,239.1848,83.77574,6.8,1,3,2,2.4798,8591.78,209.6,4172.52,0.25,0.875,0.1,1.0515,3.34,0.08,0.25,,,,,,,,,,,,,,,,,,,,
2021-12,6413.1,4187.9,2225.1,20591.3,21660.4,12.37,,240.1973,79.45384,7,1,3,2,2.6203,8678.12,164.82,4188.01,0.25,0.875,0.1333,0.785,3.38,0.08,0.25,,,,,,,,,,,,,,,,,,,,
2022-01,6103.9,3871.1,2232.8,20549.2,21636.7,11.76,,239.3308,79.9913,7.5,1,3,2,2.2418,8780.34,536.06,3901.05,0.25,0.875,0.15,0.7835,3.54,0.08,0.25,,,,,,,,,,,,,,,,,,,,
2022-02,6040,3804.5,2235.4,20528,21590.3,10.67,,239.7547,81.13,7.9,1,3,2,2.6274,8852.34,693.34,3773.57,0.25,0.875,0.225,0.4989,3.57,0.08,0.25,,,,,,,,,,,,,,,,,,,,
2022-03,6134.5,3874.7,2259.8,20800.8,21855.8,9.5,,237.1825,85.28862,8.5,1,3,2,3.0577,8891.82,609.92,3861.81,0.37,1,0.4,0.2183,3.56,0.2,0.5,,,,,,,,,,,,,,,,,,,,
2022-04,5885.2,3615.4,2269.8,20817.7,21860.3,7.63,,229.9166,76.75112,8.3,1,3,2,3.3929,8910.02,738.52,3574.4,0.5,1,0.625,0.2095,3.71,0.33,0.5,,,,,,,,,,,,,,,,,,,,
2022-05,5591.5,3317.9,2273.7,20537.9,21590.3,6.03,,231.2701,76.85391,8.6,1,3,2,3.6347,8907.15,888.05,3305.46,0.94,1.5,0.9,0.2814,3.86,0.77,1,,,,,,,,,,,,,,,,,,,,
2022-06,5506.5,3228.4,2278.1,20535.3,21645.1,5.61,,227.5342,76.18662,9.1,1,3,2,4.2267,8888.58,747.86,3214.76,1.38,2.25,1.4333,0.1452,3.93,1.21,1.75,,,,,,,,,,,,,,,,,,,,
2022-07,5537.2,3258.7,2278.5,20470.4,21651.9,4.95,,226.9931,75.26546,8.5,1,3,2,3.3093,8862.56,634.64,3260.06,1.85,3,2.025,-0.14,3.91,1.68,2.5,,,,,,,,,,,,,,,,,,,,
2022-08,5582.3,3305.9,2276.3,,,3.82,,,-7.88898,8.3,1,3,2,3.3771,8828.34,573.42,3284.1,2.5,3,2.575,-0.3522,,2.33,2.5,,,,,,,,,,,,,,,,,,,,
2022-09,5410.9,3131.4,2279.5,,,2.56,,,-8.50672,8.2,1,3,2,4.1791,8783.42,638.28,3104.25,2.73,3.75,2.775,-0.3376,,2.56,3.25,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,3078.92,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,3098.34,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
